Label,Longitude,Latitude,406.993408203125,415.8389892578125,423.7847595214844,431.3346862792969,438.6568908691406,446.01470947265625,453.38946533203125,460.73175048828125,468.09844970703125,475.31884765625,482.54815673828125,489.7948303222656,497.0586853027344,504.51171875,512.04638671875,519.5437622070312,527.3052978515625,535.0525512695312,542.8851318359375,550.9146118164062,559.020263671875,567.2061157226562,575.48681640625,583.8441162109375,592.3389892578125,601.014404296875,609.9581909179688,618.719970703125,627.7784423828125,636.67626953125,645.9638061523438,655.4187622070312,664.8941040039062,674.46435546875,684.1372680664062,694.1283569335938,703.7369995117188,713.7268676757812,723.8799438476562,733.9552001953125,744.1495361328125,754.4696044921875,764.8564453125,775.2734985351562,785.6595458984375,796.1270141601562,806.7110595703125,817.31103515625,827.9194946289062,838.5272216796875,849.2100219726562,859.97314453125,870.7425537109375,881.4560546875,892.0809326171875,1008.644287109375,1018.5357055664062,1029.343994140625,1037.98779296875,1047.675048828125,1057.57373046875,1067.7947998046875,1078.216064453125,1088.760986328125,1099.277587890625
P488,-3.580212,-26.7000949999999,0.01785161862794895,0.017512037802791425,0.016520903524486145,0.015157058584422602,0.01733534534092085,0.014494461852407929,0.012774471168886505,0.01140234376967278,0.010681769823606822,0.01077287687425884,0.008547656182576226,0.008533852083992585,0.006935337468007188,0.0055659708885101855,0.003970217092241518,0.0034870736418141507,0.003141971177223174,0.003213752489858099,0.002896258222434389,0.0026864359239630875,0.0017532788597090787,0.0006820808096186931,0.0012673745895649818,0.0010216616347762109,-5.3632998465308335e-06,4.433145505457203e-05,0.0004142812970961002,0.000519192446331751,0.0005109099871815626,0.0004529327731302851,0.0007345363842365255,-1.364575899671927e-05,0.0005964953984001348,0.0008449691729056352,0.0008753381897896317,0.000955401961574745,0.0013060260655991807,0.0014551103303024754,0.0019106455835625619,0.0010050967164758479,0.0007014065476357856,1.5833958692812455e-07,0.0006599942518848712,0.0009581627812914745,0.00031489178729389444,0.000306609328143706,0.0012922219670155333,0.00028452277040988405,0.00037286900134517187,0.00043912867454663773,-3.2971497013811746e-05,8.02221113720275e-05,0.00014924260429022285,0.00040323801822918226,0.0009084680263903716,0.0019879485356309456,0.0009912926178922005,-0.00012407854766582904,-0.0005161149474411791,-0.0003394224855706035,-0.0005520056037586346,-0.00023175051661820933,-0.00036150904330442546,-0.00016825166313347295,-7.16229730479967e-05
P489,-3.580215,-26.7000969999999,0.01785161862794895,0.017512037802791425,0.016520903524486145,0.015157058584422602,0.01733534534092085,0.014494461852407929,0.012774471168886505,0.01140234376967278,0.010681769823606822,0.01077287687425884,0.008547656182576226,0.008533852083992585,0.006935337468007188,0.0055659708885101855,0.003970217092241518,0.0034870736418141507,0.003141971177223174,0.003213752489858099,0.002896258222434389,0.0026864359239630875,0.0017532788597090787,0.0006820808096186931,0.0012673745895649818,0.0010216616347762109,-5.3632998465308335e-06,4.433145505457203e-05,0.0004142812970961002,0.000519192446331751,0.0005109099871815626,0.0004529327731302851,0.0007345363842365255,-1.364575899671927e-05,0.0005964953984001348,0.0008449691729056352,0.0008753381897896317,0.000955401961574745,0.0013060260655991807,0.0014551103303024754,0.0019106455835625619,0.0010050967164758479,0.0007014065476357856,1.5833958692812455e-07,0.0006599942518848712,0.0009581627812914745,0.00031489178729389444,0.000306609328143706,0.0012922219670155333,0.00028452277040988405,0.00037286900134517187,0.00043912867454663773,-3.2971497013811746e-05,8.02221113720275e-05,0.00014924260429022285,0.00040323801822918226,0.0009084680263903716,0.0019879485356309456,0.0009912926178922005,-0.00012407854766582904,-0.0005161149474411791,-0.0003394224855706035,-0.0005520056037586346,-0.00023175051661820933,-0.00036150904330442546,-0.00016825166313347295,-7.16229730479967e-05
P490,-3.580214,-26.7001039999999,0.01785161862794895,0.017512037802791425,0.016520903524486145,0.015157058584422602,0.01733534534092085,0.014494461852407929,0.012774471168886505,0.01140234376967278,0.010681769823606822,0.01077287687425884,0.008547656182576226,0.008533852083992585,0.006935337468007188,0.0055659708885101855,0.003970217092241518,0.0034870736418141507,0.003141971177223174,0.003213752489858099,0.002896258222434389,0.0026864359239630875,0.0017532788597090787,0.0006820808096186931,0.0012673745895649818,0.0010216616347762109,-5.3632998465308335e-06,4.433145505457203e-05,0.0004142812970961002,0.000519192446331751,0.0005109099871815626,0.0004529327731302851,0.0007345363842365255,-1.364575899671927e-05,0.0005964953984001348,0.0008449691729056352,0.0008753381897896317,0.000955401961574745,0.0013060260655991807,0.0014551103303024754,0.0019106455835625619,0.0010050967164758479,0.0007014065476357856,1.5833958692812455e-07,0.0006599942518848712,0.0009581627812914745,0.00031489178729389444,0.000306609328143706,0.0012922219670155333,0.00028452277040988405,0.00037286900134517187,0.00043912867454663773,-3.2971497013811746e-05,8.02221113720275e-05,0.00014924260429022285,0.00040323801822918226,0.0009084680263903716,0.0019879485356309456,0.0009912926178922005,-0.00012407854766582904,-0.0005161149474411791,-0.0003394224855706035,-0.0005520056037586346,-0.00023175051661820933,-0.00036150904330442546,-0.00016825166313347295,-7.16229730479967e-05
P491,-3.580206,-26.7001149999999,0.01785161862794895,0.017512037802791425,0.016520903524486145,0.015157058584422602,0.01733534534092085,0.014494461852407929,0.012774471168886505,0.01140234376967278,0.010681769823606822,0.01077287687425884,0.008547656182576226,0.008533852083992585,0.006935337468007188,0.0055659708885101855,0.003970217092241518,0.0034870736418141507,0.003141971177223174,0.003213752489858099,0.002896258222434389,0.0026864359239630875,0.0017532788597090787,0.0006820808096186931,0.0012673745895649818,0.0010216616347762109,-5.3632998465308335e-06,4.433145505457203e-05,0.0004142812970961002,0.000519192446331751,0.0005109099871815626,0.0004529327731302851,0.0007345363842365255,-1.364575899671927e-05,0.0005964953984001348,0.0008449691729056352,0.0008753381897896317,0.000955401961574745,0.0013060260655991807,0.0014551103303024754,0.0019106455835625619,0.0010050967164758479,0.0007014065476357856,1.5833958692812455e-07,0.0006599942518848712,0.0009581627812914745,0.00031489178729389444,0.000306609328143706,0.0012922219670155333,0.00028452277040988405,0.00037286900134517187,0.00043912867454663773,-3.2971497013811746e-05,8.02221113720275e-05,0.00014924260429022285,0.00040323801822918226,0.0009084680263903716,0.0019879485356309456,0.0009912926178922005,-0.00012407854766582904,-0.0005161149474411791,-0.0003394224855706035,-0.0005520056037586346,-0.00023175051661820933,-0.00036150904330442546,-0.00016825166313347295,-7.16229730479967e-05
P492,-3.58020200000001,-26.7001079999999,0.01785161862794895,0.017512037802791425,0.016520903524486145,0.015157058584422602,0.01733534534092085,0.014494461852407929,0.012774471168886505,0.01140234376967278,0.010681769823606822,0.01077287687425884,0.008547656182576226,0.008533852083992585,0.006935337468007188,0.0055659708885101855,0.003970217092241518,0.0034870736418141507,0.003141971177223174,0.003213752489858099,0.002896258222434389,0.0026864359239630875,0.0017532788597090787,0.0006820808096186931,0.0012673745895649818,0.0010216616347762109,-5.3632998465308335e-06,4.433145505457203e-05,0.0004142812970961002,0.000519192446331751,0.0005109099871815626,0.0004529327731302851,0.0007345363842365255,-1.364575899671927e-05,0.0005964953984001348,0.0008449691729056352,0.0008753381897896317,0.000955401961574745,0.0013060260655991807,0.0014551103303024754,0.0019106455835625619,0.0010050967164758479,0.0007014065476357856,1.5833958692812455e-07,0.0006599942518848712,0.0009581627812914745,0.00031489178729389444,0.000306609328143706,0.0012922219670155333,0.00028452277040988405,0.00037286900134517187,0.00043912867454663773,-3.2971497013811746e-05,8.02221113720275e-05,0.00014924260429022285,0.00040323801822918226,0.0009084680263903716,0.0019879485356309456,0.0009912926178922005,-0.00012407854766582904,-0.0005161149474411791,-0.0003394224855706035,-0.0005520056037586346,-0.00023175051661820933,-0.00036150904330442546,-0.00016825166313347295,-7.16229730479967e-05
P493,-3.58020700000001,-26.7000939999999,0.01785161862794895,0.017512037802791425,0.016520903524486145,0.015157058584422602,0.01733534534092085,0.014494461852407929,0.012774471168886505,0.01140234376967278,0.010681769823606822,0.01077287687425884,0.008547656182576226,0.008533852083992585,0.006935337468007188,0.0055659708885101855,0.003970217092241518,0.0034870736418141507,0.003141971177223174,0.003213752489858099,0.002896258222434389,0.0026864359239630875,0.0017532788597090787,0.0006820808096186931,0.0012673745895649818,0.0010216616347762109,-5.3632998465308335e-06,4.433145505457203e-05,0.0004142812970961002,0.000519192446331751,0.0005109099871815626,0.0004529327731302851,0.0007345363842365255,-1.364575899671927e-05,0.0005964953984001348,0.0008449691729056352,0.0008753381897896317,0.000955401961574745,0.0013060260655991807,0.0014551103303024754,0.0019106455835625619,0.0010050967164758479,0.0007014065476357856,1.5833958692812455e-07,0.0006599942518848712,0.0009581627812914745,0.00031489178729389444,0.000306609328143706,0.0012922219670155333,0.00028452277040988405,0.00037286900134517187,0.00043912867454663773,-3.2971497013811746e-05,8.02221113720275e-05,0.00014924260429022285,0.00040323801822918226,0.0009084680263903716,0.0019879485356309456,0.0009912926178922005,-0.00012407854766582904,-0.0005161149474411791,-0.0003394224855706035,-0.0005520056037586346,-0.00023175051661820933,-0.00036150904330442546,-0.00016825166313347295,-7.16229730479967e-05
P494,-3.580209,-26.700095,0.01785161862794895,0.017512037802791425,0.016520903524486145,0.015157058584422602,0.01733534534092085,0.014494461852407929,0.012774471168886505,0.01140234376967278,0.010681769823606822,0.01077287687425884,0.008547656182576226,0.008533852083992585,0.006935337468007188,0.0055659708885101855,0.003970217092241518,0.0034870736418141507,0.003141971177223174,0.003213752489858099,0.002896258222434389,0.0026864359239630875,0.0017532788597090787,0.0006820808096186931,0.0012673745895649818,0.0010216616347762109,-5.3632998465308335e-06,4.433145505457203e-05,0.0004142812970961002,0.000519192446331751,0.0005109099871815626,0.0004529327731302851,0.0007345363842365255,-1.364575899671927e-05,0.0005964953984001348,0.0008449691729056352,0.0008753381897896317,0.000955401961574745,0.0013060260655991807,0.0014551103303024754,0.0019106455835625619,0.0010050967164758479,0.0007014065476357856,1.5833958692812455e-07,0.0006599942518848712,0.0009581627812914745,0.00031489178729389444,0.000306609328143706,0.0012922219670155333,0.00028452277040988405,0.00037286900134517187,0.00043912867454663773,-3.2971497013811746e-05,8.02221113720275e-05,0.00014924260429022285,0.00040323801822918226,0.0009084680263903716,0.0019879485356309456,0.0009912926178922005,-0.00012407854766582904,-0.0005161149474411791,-0.0003394224855706035,-0.0005520056037586346,-0.00023175051661820933,-0.00036150904330442546,-0.00016825166313347295,-7.16229730479967e-05
P495,-3.580215,-26.7000989999999,0.01785161862794895,0.017512037802791425,0.016520903524486145,0.015157058584422602,0.01733534534092085,0.014494461852407929,0.012774471168886505,0.01140234376967278,0.010681769823606822,0.01077287687425884,0.008547656182576226,0.008533852083992585,0.006935337468007188,0.0055659708885101855,0.003970217092241518,0.0034870736418141507,0.003141971177223174,0.003213752489858099,0.002896258222434389,0.0026864359239630875,0.0017532788597090787,0.0006820808096186931,0.0012673745895649818,0.0010216616347762109,-5.3632998465308335e-06,4.433145505457203e-05,0.0004142812970961002,0.000519192446331751,0.0005109099871815626,0.0004529327731302851,0.0007345363842365255,-1.364575899671927e-05,0.0005964953984001348,0.0008449691729056352,0.0008753381897896317,0.000955401961574745,0.0013060260655991807,0.0014551103303024754,0.0019106455835625619,0.0010050967164758479,0.0007014065476357856,1.5833958692812455e-07,0.0006599942518848712,0.0009581627812914745,0.00031489178729389444,0.000306609328143706,0.0012922219670155333,0.00028452277040988405,0.00037286900134517187,0.00043912867454663773,-3.2971497013811746e-05,8.02221113720275e-05,0.00014924260429022285,0.00040323801822918226,0.0009084680263903716,0.0019879485356309456,0.0009912926178922005,-0.00012407854766582904,-0.0005161149474411791,-0.0003394224855706035,-0.0005520056037586346,-0.00023175051661820933,-0.00036150904330442546,-0.00016825166313347295,-7.16229730479967e-05
P496,-3.58020600000001,-26.7001079999999,0.01785161862794895,0.017512037802791425,0.016520903524486145,0.015157058584422602,0.01733534534092085,0.014494461852407929,0.012774471168886505,0.01140234376967278,0.010681769823606822,0.01077287687425884,0.008547656182576226,0.008533852083992585,0.006935337468007188,0.0055659708885101855,0.003970217092241518,0.0034870736418141507,0.003141971177223174,0.003213752489858099,0.002896258222434389,0.0026864359239630875,0.0017532788597090787,0.0006820808096186931,0.0012673745895649818,0.0010216616347762109,-5.3632998465308335e-06,4.433145505457203e-05,0.0004142812970961002,0.000519192446331751,0.0005109099871815626,0.0004529327731302851,0.0007345363842365255,-1.364575899671927e-05,0.0005964953984001348,0.0008449691729056352,0.0008753381897896317,0.000955401961574745,0.0013060260655991807,0.0014551103303024754,0.0019106455835625619,0.0010050967164758479,0.0007014065476357856,1.5833958692812455e-07,0.0006599942518848712,0.0009581627812914745,0.00031489178729389444,0.000306609328143706,0.0012922219670155333,0.00028452277040988405,0.00037286900134517187,0.00043912867454663773,-3.2971497013811746e-05,8.02221113720275e-05,0.00014924260429022285,0.00040323801822918226,0.0009084680263903716,0.0019879485356309456,0.0009912926178922005,-0.00012407854766582904,-0.0005161149474411791,-0.0003394224855706035,-0.0005520056037586346,-0.00023175051661820933,-0.00036150904330442546,-0.00016825166313347295,-7.16229730479967e-05
P497,-3.580208,-26.700109,0.01785161862794895,0.017512037802791425,0.016520903524486145,0.015157058584422602,0.01733534534092085,0.014494461852407929,0.012774471168886505,0.01140234376967278,0.010681769823606822,0.01077287687425884,0.008547656182576226,0.008533852083992585,0.006935337468007188,0.0055659708885101855,0.003970217092241518,0.0034870736418141507,0.003141971177223174,0.003213752489858099,0.002896258222434389,0.0026864359239630875,0.0017532788597090787,0.0006820808096186931,0.0012673745895649818,0.0010216616347762109,-5.3632998465308335e-06,4.433145505457203e-05,0.0004142812970961002,0.000519192446331751,0.0005109099871815626,0.0004529327731302851,0.0007345363842365255,-1.364575899671927e-05,0.0005964953984001348,0.0008449691729056352,0.0008753381897896317,0.000955401961574745,0.0013060260655991807,0.0014551103303024754,0.0019106455835625619,0.0010050967164758479,0.0007014065476357856,1.5833958692812455e-07,0.0006599942518848712,0.0009581627812914745,0.00031489178729389444,0.000306609328143706,0.0012922219670155333,0.00028452277040988405,0.00037286900134517187,0.00043912867454663773,-3.2971497013811746e-05,8.02221113720275e-05,0.00014924260429022285,0.00040323801822918226,0.0009084680263903716,0.0019879485356309456,0.0009912926178922005,-0.00012407854766582904,-0.0005161149474411791,-0.0003394224855706035,-0.0005520056037586346,-0.00023175051661820933,-0.00036150904330442546,-0.00016825166313347295,-7.16229730479967e-05
P498,-3.580212,-26.7001069999999,0.01785161862794895,0.017512037802791425,0.016520903524486145,0.015157058584422602,0.01733534534092085,0.014494461852407929,0.012774471168886505,0.01140234376967278,0.010681769823606822,0.01077287687425884,0.008547656182576226,0.008533852083992585,0.006935337468007188,0.0055659708885101855,0.003970217092241518,0.0034870736418141507,0.003141971177223174,0.003213752489858099,0.002896258222434389,0.0026864359239630875,0.0017532788597090787,0.0006820808096186931,0.0012673745895649818,0.0010216616347762109,-5.3632998465308335e-06,4.433145505457203e-05,0.0004142812970961002,0.000519192446331751,0.0005109099871815626,0.0004529327731302851,0.0007345363842365255,-1.364575899671927e-05,0.0005964953984001348,0.0008449691729056352,0.0008753381897896317,0.000955401961574745,0.0013060260655991807,0.0014551103303024754,0.0019106455835625619,0.0010050967164758479,0.0007014065476357856,1.5833958692812455e-07,0.0006599942518848712,0.0009581627812914745,0.00031489178729389444,0.000306609328143706,0.0012922219670155333,0.00028452277040988405,0.00037286900134517187,0.00043912867454663773,-3.2971497013811746e-05,8.02221113720275e-05,0.00014924260429022285,0.00040323801822918226,0.0009084680263903716,0.0019879485356309456,0.0009912926178922005,-0.00012407854766582904,-0.0005161149474411791,-0.0003394224855706035,-0.0005520056037586346,-0.00023175051661820933,-0.00036150904330442546,-0.00016825166313347295,-7.16229730479967e-05
